# Delta-Pu (δ-Pu) optical constants
# J. Appl. Phys. 125, 183102 (2019) - Appendix C
# λ range: 435-850 nm
# Formula: n = -0.6702078 + 0.005482374*λ - 1.374023e-6*λ²
#          k = -0.1313834 + 0.01075337*λ - 8.596842e-6*λ²
# wavelength_nm,n,k
773.4870,2.748284,3.042872
774.3186,2.751074,3.040748
775.1503,2.753863,3.038613
775.9820,2.756650,3.036466
776.8136,2.759435,3.034308
777.6453,2.762219,3.032137
778.4770,2.765000,3.029954
779.3086,2.767779,3.027760
780.1403,2.770557,3.025554
780.9719,2.773332,3.023335
781.8036,2.776106,3.021105
782.6353,2.778878,3.018863
783.4669,2.781648,3.016609
784.2986,2.784416,3.014343
785.1303,2.787182,3.012066
785.9619,2.789946,3.009776
786.7936,2.792708,3.007474
787.6253,2.795468,3.005161
788.4569,2.798227,3.002836
789.2886,2.800983,3.000499
790.1202,2.803738,2.998149
790.9519,2.806491,2.995788
791.7836,2.809242,2.993416
792.6152,2.811991,2.991031
793.4469,2.814738,2.988634
794.2786,2.817483,2.986226
795.1102,2.820226,2.983805
795.9419,2.822967,2.981373
796.7735,2.825707,2.978929
797.6052,2.828444,2.976473
798.4369,2.831180,2.974005
799.2685,2.833914,2.971525
800.1002,2.836646,2.969033
800.9319,2.839376,2.966529
801.7635,2.842104,2.964014
802.5952,2.844830,2.961486
803.4269,2.847554,2.958947
804.2585,2.850276,2.956396
805.0902,2.852997,2.953832
805.9218,2.855715,2.951257
806.7535,2.858432,2.948670
807.5852,2.861147,2.946072
808.4168,2.863860,2.943461
809.2485,2.866571,2.940838
810.0802,2.869280,2.938204
810.9118,2.871987,2.935557
811.7435,2.874692,2.932899
812.5752,2.877395,2.930229
813.4068,2.880097,2.927547
814.2385,2.882796,2.924853
815.0701,2.885494,2.922147
815.9018,2.888190,2.919429
816.7335,2.890884,2.916700
817.5651,2.893576,2.913958
818.3968,2.896266,2.911205
819.2285,2.898954,2.908439
820.0601,2.901640,2.905662
820.8918,2.904324,2.902873
821.7234,2.907007,2.900072
822.5551,2.909687,2.897259
823.3868,2.912366,2.894435
824.2184,2.915043,2.891598
825.0501,2.917717,2.888749
825.8818,2.920390,2.885889
826.7134,2.923061,2.883017
827.5451,2.925731,2.880132
828.3768,2.928398,2.877236
829.2084,2.931063,2.874328
830.0401,2.933726,2.871408
830.8717,2.936388,2.868476
831.7034,2.939048,2.865533
832.5351,2.941705,2.862577
833.3667,2.944361,2.859610
834.1984,2.947015,2.856630
835.0301,2.949667,2.853639
835.8617,2.952317,2.850636
836.6934,2.954965,2.847621
837.5251,2.957612,2.844594
838.3567,2.960256,2.841555
839.1884,2.962899,2.838504
840.0200,2.965539,2.835442
840.8517,2.968178,2.832367
841.6834,2.970815,2.829281
842.5150,2.973450,2.826183
843.3467,2.976083,2.823072
844.1784,2.978714,2.819950
845.0100,2.981343,2.816816
845.8417,2.983970,2.813670
846.6733,2.986596,2.810513
847.5050,2.989219,2.807343
848.3367,2.991841,2.804162
849.1683,2.994461,2.800968
850.0000,2.997078,2.797763
